ConfirmedCases,Country/Region,Date,Fatalities,ForecastId,Id,Lat,Long,Province/State,Place,Day,Cases/day,Fatals/day,Cases yesterday,Cases last week,Cases 2weeks ago,Cases 3weeks ago,Fatals yesterday,Fatals last week,Fatals 2weeks ago,Fatals 3weeks ago,Days since 1st case,Days since 10th case,Days since 100th case,Days since 1st fatal,Days since 10th fatal,Days since 100th fatal,Smoking rate,Nominal GDP,GDP based on PPP,GDP per capita,GDP based on PPP share of world total,Unemployment rate,Population,Life expectancy,Population density,Median age,Urban population %,Hospital beds,Sex ratio,Death rate from lung diseases
0.0,Albania,2020-02-16,0.0,,119.0,41.1533,20.1683,,Albania,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-17,0.0,,120.0,41.1533,20.1683,,Albania,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-18,0.0,,121.0,41.1533,20.1683,,Albania,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-19,0.0,,122.0,41.1533,20.1683,,Albania,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-20,0.0,,123.0,41.1533,20.1683,,Albania,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-21,0.0,,124.0,41.1533,20.1683,,Albania,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-22,0.0,,125.0,41.1533,20.1683,,Albania,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-23,0.0,,126.0,41.1533,20.1683,,Albania,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-24,0.0,,127.0,41.1533,20.1683,,Albania,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-25,0.0,,128.0,41.1533,20.1683,,Albania,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-26,0.0,,129.0,41.1533,20.1683,,Albania,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-27,0.0,,130.0,41.1533,20.1683,,Albania,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-28,0.0,,131.0,41.1533,20.1683,,Albania,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-02-29,0.0,,132.0,41.1533,20.1683,,Albania,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-01,0.0,,133.0,41.1533,20.1683,,Albania,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-02,0.0,,134.0,41.1533,20.1683,,Albania,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-03,0.0,,135.0,41.1533,20.1683,,Albania,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-04,0.0,,136.0,41.1533,20.1683,,Albania,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-05,0.0,,137.0,41.1533,20.1683,,Albania,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-06,0.0,,138.0,41.1533,20.1683,,Albania,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-07,0.0,,139.0,41.1533,20.1683,,Albania,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Albania,2020-03-08,0.0,,140.0,41.1533,20.1683,,Albania,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
2.0,Albania,2020-03-09,0.0,,141.0,41.1533,20.1683,,Albania,48,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
10.0,Albania,2020-03-10,0.0,,142.0,41.1533,20.1683,,Albania,49,8,0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
12.0,Albania,2020-03-11,1.0,,143.0,41.1533,20.1683,,Albania,50,2,1,8.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
23.0,Albania,2020-03-12,1.0,,144.0,41.1533,20.1683,,Albania,51,11,0,2.0,1.7142857142857142,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,3,2,0,1,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
33.0,Albania,2020-03-13,1.0,,145.0,41.1533,20.1683,,Albania,52,10,0,11.0,3.2857142857142856,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,4,3,0,2,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
38.0,Albania,2020-03-14,1.0,,146.0,41.1533,20.1683,,Albania,53,5,0,10.0,4.714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,5,4,0,3,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
42.0,Albania,2020-03-15,1.0,,147.0,41.1533,20.1683,,Albania,54,4,0,5.0,5.428571428571429,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,6,5,0,4,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
51.0,Albania,2020-03-16,1.0,,148.0,41.1533,20.1683,,Albania,55,9,0,4.0,6.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,7,6,0,5,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
55.0,Albania,2020-03-17,1.0,,149.0,41.1533,20.1683,,Albania,56,4,0,9.0,7.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,8,7,0,6,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
59.0,Albania,2020-03-18,2.0,,150.0,41.1533,20.1683,,Albania,57,4,1,4.0,6.428571428571429,1.4285714285714286,0.0,0.0,0.14285714285714285,0.0,0.0,9,8,0,7,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
64.0,Albania,2020-03-19,2.0,,151.0,41.1533,20.1683,,Albania,58,5,0,4.0,6.714285714285714,1.7142857142857142,0.0,1.0,0.14285714285714285,0.14285714285714285,0.0,10,9,0,8,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
70.0,Albania,2020-03-20,2.0,,152.0,41.1533,20.1683,,Albania,59,6,0,5.0,5.857142857142857,3.2857142857142856,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,11,10,0,9,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
76.0,Albania,2020-03-21,2.0,,153.0,41.1533,20.1683,,Albania,60,6,0,6.0,5.285714285714286,4.714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,12,11,0,10,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
89.0,Albania,2020-03-22,2.0,,154.0,41.1533,20.1683,,Albania,61,13,0,6.0,5.428571428571429,5.428571428571429,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,13,12,0,11,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
104.0,Albania,2020-03-23,4.0,,155.0,41.1533,20.1683,,Albania,62,15,2,13.0,6.714285714285714,6.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,14,13,0,12,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
123.0,Albania,2020-03-24,5.0,,156.0,41.1533,20.1683,,Albania,63,19,1,15.0,7.571428571428571,7.0,0.2857142857142857,2.0,0.42857142857142855,0.14285714285714285,0.0,15,14,1,13,0,0,28.7,15.418,40.151,5372.74,0.028,13.719,2.87,78.5,105.0,36.0,63.0,2.9,0.98,11.67
0.0,Algeria,2020-01-22,0.0,,187.0,28.0339,1.6596,,Algeria,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-23,0.0,,188.0,28.0339,1.6596,,Algeria,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-24,0.0,,189.0,28.0339,1.6596,,Algeria,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-25,0.0,,190.0,28.0339,1.6596,,Algeria,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-26,0.0,,191.0,28.0339,1.6596,,Algeria,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-27,0.0,,192.0,28.0339,1.6596,,Algeria,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-28,0.0,,193.0,28.0339,1.6596,,Algeria,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-29,0.0,,194.0,28.0339,1.6596,,Algeria,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-30,0.0,,195.0,28.0339,1.6596,,Algeria,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-01-31,0.0,,196.0,28.0339,1.6596,,Algeria,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-01,0.0,,197.0,28.0339,1.6596,,Algeria,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-02,0.0,,198.0,28.0339,1.6596,,Algeria,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-03,0.0,,199.0,28.0339,1.6596,,Algeria,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-04,0.0,,200.0,28.0339,1.6596,,Algeria,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-05,0.0,,201.0,28.0339,1.6596,,Algeria,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-06,0.0,,202.0,28.0339,1.6596,,Algeria,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-07,0.0,,203.0,28.0339,1.6596,,Algeria,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-08,0.0,,204.0,28.0339,1.6596,,Algeria,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-09,0.0,,205.0,28.0339,1.6596,,Algeria,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-10,0.0,,206.0,28.0339,1.6596,,Algeria,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-11,0.0,,207.0,28.0339,1.6596,,Algeria,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-12,0.0,,208.0,28.0339,1.6596,,Algeria,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-13,0.0,,209.0,28.0339,1.6596,,Algeria,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-14,0.0,,210.0,28.0339,1.6596,,Algeria,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-15,0.0,,211.0,28.0339,1.6596,,Algeria,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-16,0.0,,212.0,28.0339,1.6596,,Algeria,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-17,0.0,,213.0,28.0339,1.6596,,Algeria,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-18,0.0,,214.0,28.0339,1.6596,,Algeria,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-19,0.0,,215.0,28.0339,1.6596,,Algeria,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-20,0.0,,216.0,28.0339,1.6596,,Algeria,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-21,0.0,,217.0,28.0339,1.6596,,Algeria,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-22,0.0,,218.0,28.0339,1.6596,,Algeria,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-23,0.0,,219.0,28.0339,1.6596,,Algeria,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
0.0,Algeria,2020-02-24,0.0,,220.0,28.0339,1.6596,,Algeria,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
1.0,Algeria,2020-02-25,0.0,,221.0,28.0339,1.6596,,Algeria,35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
1.0,Algeria,2020-02-26,0.0,,222.0,28.0339,1.6596,,Algeria,36,0,0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
1.0,Algeria,2020-02-27,0.0,,223.0,28.0339,1.6596,,Algeria,37,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
1.0,Algeria,2020-02-28,0.0,,224.0,28.0339,1.6596,,Algeria,38,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
1.0,Algeria,2020-02-29,0.0,,225.0,28.0339,1.6596,,Algeria,39,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
1.0,Algeria,2020-03-01,0.0,,226.0,28.0339,1.6596,,Algeria,40,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
3.0,Algeria,2020-03-02,0.0,,227.0,28.0339,1.6596,,Algeria,41,2,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
5.0,Algeria,2020-03-03,0.0,,228.0,28.0339,1.6596,,Algeria,42,2,0,2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
12.0,Algeria,2020-03-04,0.0,,229.0,28.0339,1.6596,,Algeria,43,7,0,2.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
12.0,Algeria,2020-03-05,0.0,,230.0,28.0339,1.6596,,Algeria,44,0,0,7.0,1.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,9,1,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
17.0,Algeria,2020-03-06,0.0,,231.0,28.0339,1.6596,,Algeria,45,5,0,0.0,1.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,10,2,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
17.0,Algeria,2020-03-07,0.0,,232.0,28.0339,1.6596,,Algeria,46,0,0,5.0,2.2857142857142856,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,11,3,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
19.0,Algeria,2020-03-08,0.0,,233.0,28.0339,1.6596,,Algeria,47,2,0,0.0,2.2857142857142856,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,12,4,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
20.0,Algeria,2020-03-09,0.0,,234.0,28.0339,1.6596,,Algeria,48,1,0,2.0,2.5714285714285716,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,13,5,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
20.0,Algeria,2020-03-10,0.0,,235.0,28.0339,1.6596,,Algeria,49,0,0,1.0,2.4285714285714284,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,14,6,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
20.0,Algeria,2020-03-11,0.0,,236.0,28.0339,1.6596,,Algeria,50,0,0,0.0,2.142857142857143,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,15,7,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
24.0,Algeria,2020-03-12,1.0,,237.0,28.0339,1.6596,,Algeria,51,4,1,0.0,1.1428571428571428,1.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,16,8,0,0,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
26.0,Algeria,2020-03-13,2.0,,238.0,28.0339,1.6596,,Algeria,52,2,1,4.0,1.7142857142857142,1.5714285714285714,0.14285714285714285,1.0,0.14285714285714285,0.0,0.0,17,9,0,1,0,0,15.6,172.781,681.396,3980.12,0.48,12.472,43.411,76.7,18.0,29.0,73.0,1.9,1.03,8.77
